id,index,imageurl,title,author,category id,category,rating
433,B015F0CS4K.jpg,http://ecx.images-amazon.com/images/I/61SxKq7oNeL.jpg,"The Hacking Bible: The Dark Secrets of the Hacking World: How You Can Become a Hacking Monster, Undetected and in the Best Way",Kevin James,6,Computers & Technology,1
434,1593271050.jpg,http://ecx.images-amazon.com/images/I/41cDxo90bDL.jpg,Steal This Computer Book 4.0: What They Won't Tell You About the Internet,Wallace Wang,6,Computers & Technology,3
435,0929408020.jpg,http://ecx.images-amazon.com/images/I/51tmTYnHQOL.jpg,The Little Black Book of Computer Viruses: The Basic Technology,Mark A. Ludwig,6,Computers & Technology,1
436,1499709226.jpg,http://ecx.images-amazon.com/images/I/41adH%2BekNDL.jpg,Stuxnet: The True Story of Hunt and Evolution,Roman Poroshyn,6,Computers & Technology,3
437,1514863677.jpg,http://ecx.images-amazon.com/images/I/51d2A5FDM4L.jpg,Apoc@lypse: The End of Antivirus,Rodrigo Ruiz,6,Computers & Technology,1
438,0874217504.jpg,http://ecx.images-amazon.com/images/I/41Bgyfa1ZYL.jpg,Folklore and the Internet: Vernacular Expression in a Digital World,,6,Computers & Technology,1
439,1783559020.jpg,http://ecx.images-amazon.com/images/I/41sL1fcrRBL.jpg,Computer Forensics with FTK,Fernando Carbone,6,Computers & Technology,5
440,1605294160.jpg,http://ecx.images-amazon.com/images/I/51e8JwMjZpL.jpg,Drug Muggers: Which Medications Are Robbing Your Body of Essential Nutrients--and Natural Ways to Restore Them,Suzy Cohen,11,"Health, Fitness & Dieting",2
441,1884995691.jpg,http://ecx.images-amazon.com/images/I/51zCebgaiBL.jpg,Could It Be B12?: An Epidemic of Misdiagnoses,Sally M. Pacholok,11,"Health, Fitness & Dieting",5
442,1940598206.jpg,http://ecx.images-amazon.com/images/I/510Bs8ma-7L.jpg,Get Serious,Dr. Brett Osborn,11,"Health, Fitness & Dieting",5
443,0981284043.jpg,http://ecx.images-amazon.com/images/I/51kTZZkgq8L.jpg,"NutriSearch Comparative Guide to Nutritional Supplements, 5th Professional edition",Lyle MacWilliam,11,"Health, Fitness & Dieting",3
444,1423218434.jpg,http://ecx.images-amazon.com/images/I/515mbWKXx7L.jpg,Vitamins & Minerals (Quick Study: Health),Inc. BarCharts,11,"Health, Fitness & Dieting",1
445,0446561983.jpg,http://ecx.images-amazon.com/images/I/41qo1If%2BENL.jpg,Earl Mindell's New Vitamin Bible,Earl Mindell,11,"Health, Fitness & Dieting",2
446,0977952029.jpg,http://ecx.images-amazon.com/images/I/51kF8Ox1nNL.jpg,"Curing the Incurable: Vitamin C, Infectious Diseases, and Toxins, 3rd Edition",MD JD Thomas E Levy,11,"Health, Fitness & Dieting",2
447,0452296889.jpg,http://ecx.images-amazon.com/images/I/51cjVdtvxcL.jpg,The Vitamin D Solution: A 3-Step Strategy to Cure Our Most Common Health Problems,Michael F. Holick,11,"Health, Fitness & Dieting",4
448,1591202752.jpg,http://ecx.images-amazon.com/images/I/51O-GqJYyuL.jpg,Niacin: The Real Story: Learn about the Wonderful Healing Properties of Niacin,Abram Hoffer,11,"Health, Fitness & Dieting",2
449,1591202264.jpg,http://ecx.images-amazon.com/images/I/51SeQY8%2BC8L.jpg,Orthomolecular Medicine For Everyone: Megavitamin Therapeutics for Families and Physicians,Abram Hoffer,11,"Health, Fitness & Dieting",3
450,0757002331.jpg,http://ecx.images-amazon.com/images/I/51WAObriSdL.jpg,"What You Must Know About Vitamins, Minerals, Herbs & More: Choosing the Nutrients That Are Right for You",M.D. Pamela Wartian Smith,11,"Health, Fitness & Dieting",3
451,0615835058.jpg,http://ecx.images-amazon.com/images/I/51i57AYO8HL.jpg,How To Make Liposomal Vitamin C,Cheryl Hines,11,"Health, Fitness & Dieting",4
452,1517162599.jpg,http://ecx.images-amazon.com/images/I/51cSUcisxNL.jpg,Vitamins: The Most Important Vitamins Everyone should Include in their Diet,SelfHelpStar Media,11,"Health, Fitness & Dieting",4
453,158333162X.jpg,http://ecx.images-amazon.com/images/I/41NQX0M5RPL.jpg,"Natural Highs: Supplements, Nutrition, and Mind-Body Techniques to Help You Feel Good All the Time",Hyla Cass,11,"Health, Fitness & Dieting",5
454,0871318970.jpg,http://ecx.images-amazon.com/images/I/51T8go9FAHL.jpg,"The New Encyclopedia of Vitamins, Minerals, Supplements, and Herbs: A Completely Cross-Referenced User's Guide for Optimal Health",Nicola Reavley,11,"Health, Fitness & Dieting",4
455,159120223X.jpg,http://ecx.images-amazon.com/images/I/51U2iw4fbiL.jpg,"Vitamin C: The Real Story, the Remarkable and Controversial Healing Factor",Steve Hickey,11,"Health, Fitness & Dieting",3
456,1594205043.jpg,http://ecx.images-amazon.com/images/I/517lCUE1P3L.jpg,Vitamania: Our Obsessive Quest For Nutritional Perfection,Catherine Price,11,"Health, Fitness & Dieting",1
457,0977952002.jpg,http://ecx.images-amazon.com/images/I/61H0NdvD5RL.jpg,Stop America's #1 Killer,MD JD Levy,11,"Health, Fitness & Dieting",1
458,1442974729.jpg,http://ecx.images-amazon.com/images/I/41OSDo6RCLL.jpg,The Vitamin Cure for Alcoholism: Orthomolecular Treatment of Addictions (Read How You Want),Abram Hoffer,11,"Health, Fitness & Dieting",5
459,1118171071.jpg,http://ecx.images-amazon.com/images/I/51CQeiOMtzL.jpg,"The Vitamin D Cure, Revised",James Dowd,11,"Health, Fitness & Dieting",5
460,1508946310.jpg,http://ecx.images-amazon.com/images/I/51a1EBZO%2BIL.jpg,"Power Of Vitamin D: A Vitamin D Book That Contains  The Most Scientific, Useful And Practical Information About Vitamin D - Hormone D",Sarfraz Zaidi MD,11,"Health, Fitness & Dieting",4
461,0471628824.jpg,http://ecx.images-amazon.com/images/I/511uM1wfD-L.jpg,Medical Botany: Plants Affecting Human Health,Walter Hepworth Lewis,11,"Health, Fitness & Dieting",1
462,1617590142.jpg,http://ecx.images-amazon.com/images/I/512CCIxML2L.jpg,Vitamins & Minerals from A to Z (Ethno-Conscious Series),Jewel Pookrum,11,"Health, Fitness & Dieting",3
463,0743225481.jpg,http://ecx.images-amazon.com/images/I/511IM1qgGqL.jpg,"Earl Mindell's New Herb Bible: A complete update of the bestselling guide to new and traditional herbal remedies - how they can help fight depression ... prevent illness, and help you heal faster!",Ph.D. Earl Mindell Ph.D.,11,"Health, Fitness & Dieting",4
464,1591202949.jpg,http://ecx.images-amazon.com/images/I/516OnHwEAwL.jpg,The Vitamin Cure for Children's Health Problems: Prevent and Treat Children's Health Problems Using Nutrition and Vitamin Supplementation,Ralph Campbell,11,"Health, Fitness & Dieting",1
465,1883104009.jpg,http://ecx.images-amazon.com/images/I/51IGYa6EQsL.jpg,Vitamins and Minerals From A to Z with Ethno-Consciousness,Dr. Jewel Pookrum MD,11,"Health, Fitness & Dieting",4
466,1899171975.jpg,http://ecx.images-amazon.com/images/I/514yus9hugL.jpg,The Healing Sun: Sunlight and Health in the 21st Century,Richard Hobday,11,"Health, Fitness & Dieting",4
467,1607439263.jpg,http://ecx.images-amazon.com/images/I/51K8FhVd2DL.jpg,German Cancer Breakthrough,Andrew Scholberg,11,"Health, Fitness & Dieting",3
468,1459671015.jpg,http://ecx.images-amazon.com/images/I/51dAQ8YQpmL.jpg,Niacin: The Real Story,Abram Hoffer Foster,11,"Health, Fitness & Dieting",1
469,158333274X.jpg,http://ecx.images-amazon.com/images/I/511rKOjKZLL.jpg,"The Real Vitamin and Mineral Book, 4th edition: The Definitive Guide to Designing Your Personal Supplement Program",Shari Lieberman,11,"Health, Fitness & Dieting",3
470,0978799119.jpg,http://ecx.images-amazon.com/images/I/51DfGKpU-7L.jpg,Transdermal Magnesium Therapy,Mark Sircus,11,"Health, Fitness & Dieting",4
471,149491879X.jpg,http://ecx.images-amazon.com/images/I/510abKX0Q1L.jpg,The B12 Deficiency Survival Handbook: Fix Your Vitamin B12 Deficiency Before Any Permanent Nerve and Brain Damage,Dr. Aqsa Ghazanfar,11,"Health, Fitness & Dieting",3
472,0879839570.jpg,http://ecx.images-amazon.com/images/I/51NeYQxT89L.jpg,The Coenzyme Q10 Phenomenon,"Stephen T., M.D. Sinatra",11,"Health, Fitness & Dieting",1
473,1591202825.jpg,http://ecx.images-amazon.com/images/I/51XkIbOKMnL.jpg,The Vitamin Cure for Depression: How to Prevent and Treat Depression Using Nutrition and Vitamin Supplementation,Bo H. Jonsson,11,"Health, Fitness & Dieting",2
474,0973253800.jpg,http://ecx.images-amazon.com/images/I/51GrhpyQaDL.jpg,Comparative Guide to Nutritional Supplements,Lyle MacWilliam,11,"Health, Fitness & Dieting",3
475,0963370324.jpg,http://ecx.images-amazon.com/images/I/418DYQD25WL.jpg,The Calcium Factor: The Scientific Secret of Health and Youth,Robert R. Barefoot,11,"Health, Fitness & Dieting",1
476,1935297414.jpg,http://ecx.images-amazon.com/images/I/51i2HVEt8mL.jpg,Magnesium: The Missing Link to Better Health (Healthy Living Guide),Carolyn Dean,11,"Health, Fitness & Dieting",4
477,1411607244.jpg,http://ecx.images-amazon.com/images/I/41KenGLE4BL.jpg,Ascorbate: The Science of Vitamin C,Steve Hickey,11,"Health, Fitness & Dieting",2
478,B004T4NERY.jpg,http://ecx.images-amazon.com/images/I/51xo%2BjUfQ%2BL.jpg,"By James F. Balch, Phyllis A. Balch: Prescription for Nutritional Healing: A Practical A-Z Reference to Drug-Free Remedies Using Vitamins, Minerals, Herbs & Food Supplements Second (2nd) Edition",-Author-,11,"Health, Fitness & Dieting",2
479,1573182249.jpg,http://ecx.images-amazon.com/images/I/515M3rTec8L.jpg,Clear Body Clear Mind: The Effective Purification Program,L. Ron Hubbard,11,"Health, Fitness & Dieting",4
480,1442972793.jpg,http://ecx.images-amazon.com/images/I/41uRZF4acNL.jpg,Vitamin C: The Real Story: The Remarkable and Controversial Healing Factor,Steve Hickey,11,"Health, Fitness & Dieting",4
481,1442969857.jpg,http://ecx.images-amazon.com/images/I/51%2BdnHB0FoL.jpg,Orthomolecular Medicine for Everyone: Megavitamin Therapeutics for Families and Physicians,Abram Hoffer,11,"Health, Fitness & Dieting",5
482,0979022916.jpg,http://ecx.images-amazon.com/images/I/51I2ciTAotL.jpg,Health Is Wealth: 10 Power Nutrients That Increase Your Odds of Living to 100,Louis Ignarro,11,"Health, Fitness & Dieting",3
483,0879839759.jpg,http://ecx.images-amazon.com/images/I/51GlnSVBqeL.jpg,The Homocysteine Revolution,Kilmer McCully,11,"Health, Fitness & Dieting",5
484,1439186464.jpg,http://ecx.images-amazon.com/images/I/51XptZM8z5L.jpg,Baby & Child Emergency First Aid: Simple Step-By-Step Instructions for the Most Common Childhood Emergencies,Mitchell J. Einzing  MD,11,"Health, Fitness & Dieting",1
485,0989690636.jpg,http://ecx.images-amazon.com/images/I/51MqVqtbfXL.jpg,"Health Dictionaries: (Amino Acid Dictionary, Supplement Dictionary, Fruits and Vegetable Dictionary, Vitamin and Mineral Dictionary, Tissue Salt Dictionary)",Llaila O. Afrika,11,"Health, Fitness & Dieting",4
486,1609618467.jpg,http://ecx.images-amazon.com/images/I/516QONNVyfL.jpg,The 7-Day Slim Down: Drop Twice the Weight in Half the Time with the Vitamin D Diet,Alisa Bowman,11,"Health, Fitness & Dieting",4
487,1592576095.jpg,http://ecx.images-amazon.com/images/I/51BQ0FZviCL.jpg,"The Complete Idiot's Guide to Vitamins and Minerals, 3rd Edition (Idiot's Guides)",Alan H. Pressman,11,"Health, Fitness & Dieting",4
488,1609619420.jpg,http://ecx.images-amazon.com/images/I/51V0hUCEfgL.jpg,101 Recipes You Can't Live Without: The Prevention Cookbook,Lori Powell,11,"Health, Fitness & Dieting",4
489,1631520148.jpg,http://ecx.images-amazon.com/images/I/41cgevQdOPL.jpg,The Vitamin Solution: Two Doctors Clear the Confusion about Vitamins and Your Health,Dr. Romy Block,11,"Health, Fitness & Dieting",1
490,0767922778.jpg,http://ecx.images-amazon.com/images/I/51wBcpqWCHL.jpg,The Essential Herb-Drug-Vitamin Interaction Guide: The Safe Way to Use Medications and Supplements Together,George T. Grossberg M.D.,11,"Health, Fitness & Dieting",3
491,1622872665.jpg,http://ecx.images-amazon.com/images/I/51mGe4C1taL.jpg,"Vitamin History, the Early Years",Lee R. McDowell,11,"Health, Fitness & Dieting",3
492,0123819806.jpg,http://ecx.images-amazon.com/images/I/418Jli8amBL.jpg,"The Vitamins, Fourth Edition",Gerald F. Combs  Jr.,11,"Health, Fitness & Dieting",1
493,1401924700.jpg,http://ecx.images-amazon.com/images/I/51b8CJDZoEL.jpg,The Vitamin D Revolution: How the Power of This Amazing Vitamin Can Change Your Life,Soram Khalsa,11,"Health, Fitness & Dieting",5
494,0595236545.jpg,http://ecx.images-amazon.com/images/I/51hf6PbNptL.jpg,Man Cannot Live on Vitamins Alone: How vitamin supplements &corporate,Vic Shayne Ph.D.,11,"Health, Fitness & Dieting",5
495,1884956467.jpg,http://ecx.images-amazon.com/images/I/51v7IsbyEVL.jpg,Could It Be B12?: An Epidemic of Misdiagnoses,Sally M. Pacholok,11,"Health, Fitness & Dieting",1
496,1591202744.jpg,http://ecx.images-amazon.com/images/I/51v6%2BqNkwuL.jpg,The Vitamin Cure for Women's Health Problems,Helen Saul Case,11,"Health, Fitness & Dieting",4
497,1601630905.jpg,http://ecx.images-amazon.com/images/I/51m1-d74rBL.jpg,"Supplements Exposed: The Truth They Don't Want You to Know About Vitamins, Minerals, and Their Effects on Your Health",Brian Clement,11,"Health, Fitness & Dieting",1
498,157954942X.jpg,http://ecx.images-amazon.com/images/I/51REi3ixg%2BL.jpg,Solve It with Supplements: The Best Herbal and Nutritional Supplements to Help Prevent and Heal More than 100 Common Health Problems,Robert Schulman,11,"Health, Fitness & Dieting",2
499,149223768X.jpg,http://ecx.images-amazon.com/images/I/51c%2B1o3uFKL.jpg,The Vitamin Family: A Kid's Guide: What Vitamins Do and Where to Find Them in Healthy Foods,Andrea Adams,11,"Health, Fitness & Dieting",3
500,1591202671.jpg,http://ecx.images-amazon.com/images/I/51Zgx8RTIPL.jpg,The Vitamin Cure for Migraines: How to Prevent and Treat Migraine Headaches Using Nutrition and Vitamin Supplementation,Steve Hickey,11,"Health, Fitness & Dieting",5
501,0440613671.jpg,http://ecx.images-amazon.com/images/I/51jtIoxSyBL.jpg,The Complete Book of Vitamin and Mineral Counts (Ctn Food Counts),Corinne T. Netzer,11,"Health, Fitness & Dieting",2
502,1594862214.jpg,http://ecx.images-amazon.com/images/I/41Jn6C0AXaL.jpg,Micro Miracles: Discover the Healing Power of Enzymes,Ellen W. Cutler,11,"Health, Fitness & Dieting",4
503,0307949338.jpg,http://ecx.images-amazon.com/images/I/4174rr9vt0L.jpg,Tiny Beautiful Things: Advice on Love and Life from Dear Sugar,Cheryl Strayed,11,"Health, Fitness & Dieting",3
504,0943657849.jpg,http://ecx.images-amazon.com/images/I/51uoPqkIpBL.jpg,Don't Hit My Mommy,Alicia Lieberman,11,"Health, Fitness & Dieting",5
505,155766871X.jpg,http://ecx.images-amazon.com/images/I/51Qjwk7bPIL.jpg,"Transdisciplinary Play-Based Assessment, Second Edition (TPBA2)",Toni Linder Ed.D.,11,"Health, Fitness & Dieting",1
506,0812970160.jpg,http://ecx.images-amazon.com/images/I/51yPo1Wx2SL.jpg,I Am an Emotional Creature: The Secret Life of Girls Around the World,Eve Ensler,11,"Health, Fitness & Dieting",2
507,1593850026.jpg,http://ecx.images-amazon.com/images/I/418ehFj9yrL.jpg,"Divorce and Family Mediation: Models, Techniques, and Applications",,11,"Health, Fitness & Dieting",1
508,1606234404.jpg,http://ecx.images-amazon.com/images/I/51mDRnrUPCL.jpg,Teaching Social Communication to Children with Autism: A Manual for Parents,Brooke Ingersoll PhD,11,"Health, Fitness & Dieting",2
509,1932203117.jpg,http://ecx.images-amazon.com/images/I/51BoVrg90PL.jpg,Digging for Buried Treasure: 52 Prop-Based Play Therapy Interventions for Treating the Problems of Childhood,Paris Goodyear-Brown,11,"Health, Fitness & Dieting",4
510,0983199515.jpg,http://ecx.images-amazon.com/images/I/51pOHGCw-RL.jpg,The Enneagram for Teens: Discover Your Personality Type and Celebrate Your True Self,Elizabeth Wagele,11,"Health, Fitness & Dieting",4
511,1606234420.jpg,http://ecx.images-amazon.com/images/I/5134wYBwvwL.jpg,Teaching Social Communication to Children with Autism: A Practitioner's Guide to Parent Training / A Manual for Parents (2 Volume Set),Brooke Ingersoll,11,"Health, Fitness & Dieting",5
512,1616492643.jpg,http://ecx.images-amazon.com/images/I/51EEqTg3k9L.jpg,Recovering My Kid: Parenting Young Adults in Treatment and Beyond,Joseph Lee,11,"Health, Fitness & Dieting",3
513,0976303507.jpg,http://ecx.images-amazon.com/images/I/51AEQJD5RML.jpg,Healing Activities for Children in Grief,Gay McWhorter,11,"Health, Fitness & Dieting",2
514,020589951X.jpg,http://ecx.images-amazon.com/images/I/51Ym2fk3hrL.jpg,"Adolescence and Emerging Adulthood, Books a la Carte Edition (5th Edition)",Jeffrey J. Arnett,11,"Health, Fitness & Dieting",5
515,1250029627.jpg,http://ecx.images-amazon.com/images/I/41ASubd06GL.jpg,Spy the Lie: Former CIA Officers Teach You How to Detect Deception,Philip Houston,11,"Health, Fitness & Dieting",3
516,110190464X.jpg,http://ecx.images-amazon.com/images/I/51fFNDS5zPL.jpg,"Change Your Brain, Change Your Life (Revised and Expanded): The Breakthrough Program for Conquering Anxiety, Depression, Obsessiveness, Lack of Focus, Anger, and Memory Problems",Daniel G. Amen M.D.,11,"Health, Fitness & Dieting",1
517,0670032085.jpg,http://ecx.images-amazon.com/images/I/519ahlSKJEL.jpg,Financial Peace Revisited,Dave Ramsey,2,Business & Money,2
518,1118101332.jpg,http://ecx.images-amazon.com/images/I/51qVUmvhIcL.jpg,"Hey, Whipple, Squeeze This: The Classic Guide to Creating Great Ads",Luke Sullivan,2,Business & Money,3
519,0132743469.jpg,http://ecx.images-amazon.com/images/I/51Asjb9Oy4L.jpg,Multinational Business Finance (13th Edition) (Pearson Series in Finance),David K. Eiteman,2,Business & Money,2
